"","timestamp","source","destination","databytes"
"3001",41.187392,8,110,44
"3002",41.214721,159,8,44
"3003",41.22936,75,5,37
"3004",41.231312,8,130,48
"3005",41.235216,5,82,39
"3006",41.238144,5,78,32
"3007",41.240096,5,113,36
"3008",41.24205,8,124,98
"3009",41.27816,8,159,37
"3010",41.307441,8,130,124
"3011",41.314273,2,52,20
"3012",41.324032,2,37,212
"3013",41.335744,5,321,39
"3014",41.3416,8,122,42
"3015",41.382593,5,113,30
"3016",41.39333,5,113,34
"3017",41.402112,131,8,28
"3018",41.406993,5,113,55
"3019",41.407968,5,259,38
"3020",41.408944,8,117,39
"3021",41.417728,2,52,68
"3022",41.432369,5,51,21
"3023",41.433345,17,242,50
"3024",41.446032,8,117,43
"3025",41.46653,2,37,212
"3026",41.490928,5,113,38
"3027",41.500688,5,113,41
"3028",41.511426,5,78,17
"3029",41.521185,5,259,42
"3030",41.543632,5,113,37
"3031",41.55144,281,17,21
"3032",41.574864,17,281,47
"3033",41.586577,131,8,36
"3034",41.615856,2,37,212
"3035",41.616832,5,51,28
"3036",41.650016,76,8,46
"3037",41.667584,35,2,29
"3038",41.66856,61,8,33
"3039",41.696864,2,35,47
"3040",41.721264,2,52,23
"3041",41.743712,8,122,37
"3042",41.752496,131,8,33
"3043",41.752497,5,82,42
"3044",41.753473,130,8,135
"3045",41.760304,281,17,46
"3046",41.766161,8,124,37
"3047",41.769089,2,37,212
"3048",41.771041,8,130,39
"3049",41.787633,8,123,42
"3050",41.799345,8,130,40
"3051",41.815936,2,52,100
"3052",41.88816,5,82,36
"3053",41.890112,5,259,31
"3054",41.913536,2,52,38
"3055",41.928178,83,8,250
"3056",41.92818,288,80,46
"3057",41.929152,2,37,212
"3058",41.947697,5,82,34
"3059",41.949648,5,259,43
"3060",41.954529,333,80,44
"3061",41.977952,333,80,44
"3062",41.978928,5,51,34
"3063",41.992592,90,89,19
"3064",42,5,4,246
"3065",42.000976,4,5,36
"3066",42.003906,5,82,53
"3067",42.010738,5,259,235
"3068",42.041968,17,341,97
"3069",42.062464,5,82,42
"3070",42.080033,2,37,212
"3071",42.08296,5,62,57
"3072",42.084912,5,82,38
"3073",42.089792,341,17,28
"3074",42.110291,5,51,22
"3075",42.11224,2,52,198
"3076",42.11712,5,82,42
"3077",42.120048,8,7,38
"3078",42.145424,5,113,43
"3079",42.14933,55,5,32
"3080",42.187392,8,120,49
"3081",42.189344,5,113,38
"3082",42.19032,5,82,36
"3083",42.205936,2,52,17
"3084",42.213744,133,8,31
"3085",42.21472,5,82,42
"3086",42.227409,17,341,56
"3087",42.230337,5,113,45
"3088",42.241072,131,8,28
"3089",42.244976,341,17,36
"3090",42.256688,2,37,212
"3091",42.274256,8,87,54
"3092",42.275232,5,51,55
"3093",42.293776,2,52,17
"3094",42.312321,17,281,53
"3095",42.360145,2,35,42
"3096",42.365024,22,232,225
"3097",42.366001,22,232,225
"3098",42.375761,61,5,34
"3099",42.39333,42,8,42
"3100",42.396256,2,52,17
"3101",42.398208,61,8,33
"3102",42.39821,5,249,42
"3103",42.407968,8,130,38
"3104",42.422608,44,45,161
"3105",42.427489,45,47,161
"3106",42.435296,47,49,163
"3107",42.442129,8,122,36
"3108",42.444081,2,37,212
"3109",42.478241,8,116,42
"3110",42.487026,8,130,211
"3111",42.494832,42,8,40
"3112",42.496785,281,17,35
"3113",42.519232,5,259,50
"3114",42.528016,2,52,17
"3115",42.530944,5,82,31
"3116",42.564128,8,117,42
"3117",42.604145,17,281,47
"3118",42.610976,8,42,39
"3119",42.612928,78,5,56
"3120",42.612929,8,159,39
"3121",42.626593,2,52,17
"3122",42.62757,5,8,106
"3123",42.630496,8,344,106
"3124",42.633427,5,78,37
"3125",42.637328,5,51,34
"3126",42.64416,8,117,39
"3127",42.64904,8,116,42
"3128",42.680272,65,45,162
"3129",42.682224,344,8,21
"3130",42.682225,45,47,61
"3131",42.685152,8,5,21
"3132",42.685153,47,66,61
"3133",42.690033,8,117,93
"3134",42.714432,107,8,42
"3135",42.749568,8,107,36
"3136",42.769088,5,249,31
"3137",42.77104,5,8,74
"3138",42.772017,8,344,74
"3139",42.821793,344,8,38
"3140",42.822769,8,5,38
"3141",42.889136,35,2,28
"3142",42.896944,2,35,29
"3143",42.918418,5,51,216
"3144",42.928177,2,37,212
"3145",42.928178,8,130,36
"3146",42.929152,2,37,212
"3147",42.929154,2,37,212
"3148",42.945744,63,157,97
"3149",42.951601,5,113,38
"3150",42.97112,157,63,23
"3151",42.976977,17,281,50
"3152",42.995521,8,124,194
"3153",43.028304,5,62,52
"3154",43.031232,17,341,45
"3155",43.055632,341,17,35
"3156",43.084912,131,8,32
"3157",43.09272,5,8,45
"3158",43.158112,8,344,45
"3159",43.16104,8,159,48
"3160",43.164944,281,17,67
"3161",43.169825,8,42,42
"3162",43.18056,76,8,46
"3163",43.182512,8,159,39
"3164",43.187392,5,51,54
"3165",43.189344,5,259,34
"3166",43.196176,87,5,145
"3167",43.201057,344,8,28
"3168",43.202032,347,8,66
"3169",43.20496,5,249,43
"3170",43.208864,8,159,40
"3171",43.20984,8,5,28
"3172",43.212769,8,347,62
"3173",43.221552,259,5,43
"3174",43.231313,5,249,235
"3175",43.23424,5,259,36
"3176",43.24888,76,8,50
"3177",43.258642,5,8,40
"3178",43.260592,8,344,40
"3179",43.263521,2,326,45
"3180",43.264496,8,122,43
"3181",43.329888,130,8,49
"3182",43.332816,5,8,50
"3183",43.337698,2,37,212
"3184",43.350385,8,344,50
"3185",43.353313,5,51,92
"3186",43.361121,17,341,49
"3187",43.371856,8,53,19
"3188",43.376736,63,157,49
"3189",43.391376,8,124,39
"3190",43.398208,347,8,66
"3191",43.399185,61,5,34
"3192",43.430416,5,51,42
"3193",43.44896,53,8,38
"3194",43.46848,131,8,39
"3195",43.471408,5,249,50
"3196",43.471409,5,82,33
"3197",43.510448,8,5,53
"3198",43.516304,5,82,41
"3199",43.518257,8,42,191
"3200",43.520209,353,5,55
"3201",43.522161,2,37,212
"3202",43.535824,5,82,41
"3203",43.543632,349,80,109
"3204",43.545585,61,8,38
"3205",43.547536,80,349,27
"3206",43.564129,2,35,54
"3207",43.58072,8,117,38
"3208",43.592434,8,347,37
"3209",43.610976,5,82,31
"3210",43.615857,8,107,103
"3211",43.618784,157,63,36
"3212",43.625616,349,80,84
"3213",43.62952,80,349,38
"3214",43.632448,5,353,40
"3215",43.637328,29,30,60
"3216",43.648065,84,5,65
"3217",43.655872,2,37,212
"3218",43.674416,8,116,37
"3219",43.674417,8,117,48
"3220",43.675392,17,345,97
"3221",43.699793,5,82,34
"3222",43.748593,75,5,44
"3223",43.753472,5,146,32
"3224",43.754448,345,17,22
"3225",43.754449,8,117,48
"3226",43.777873,8,130,33
"3227",43.777874,2,35,212
"3228",43.778848,2,35,212
"3229",43.778849,2,35,212
"3230",43.796416,5,259,41
"3231",43.80032,8,117,34
"3232",43.800321,5,82,43
"3233",43.802273,8,130,110
"3234",43.81984,8,116,42
"3235",43.820817,349,80,45
"3236",43.823744,80,349,36
"3237",43.832528,29,30,60
"3238",43.83448,42,8,61
"3239",43.83936,5,82,38
"3240",43.846192,8,117,35
"3241",43.874496,2,37,212
"3242",43.877424,5,259,40
"3243",43.881328,8,42,38
"3244",43.92232,17,341,50
"3245",43.935985,130,8,49
"3246",43.93696,341,17,62
"3247",43.942817,8,122,52
"3248",43.945746,17,345,48
"3249",43.951601,11,5,46
"3250",43.951602,5,353,42
"3251",43.95648,5,259,47
"3252",43.957456,348,80,87
"3253",43.961361,80,348,27
"3254",43.969168,5,353,140
"3255",43.976001,29,30,120
"3256",43.976002,8,117,133
"3257",43.977953,8,120,40
"3258",43.985761,78,5,37
"3259",44.003905,8,122,241
"3260",44.005857,2,37,212
"3261",44.007808,349,80,48
"3262",44.008784,344,8,233
"3263",44.025377,345,17,52
"3264",44.047824,259,5,66
"3265",44.049776,8,116,42
"3266",44.060513,5,259,38
"3267",44.072224,8,130,56
"3268",44.087841,5,259,41
"3269",44.132736,8,347,51
"3270",44.134689,349,80,50
"3271",44.149328,5,82,34
"3272",44.150306,5,259,37
"3273",44.154208,78,5,36
"3274",44.159088,2,37,212
"3275",44.160064,5,78,37
"3276",44.162992,5,76,42
"3277",44.164944,5,26,38
"3278",44.167872,8,5,233
"3279",44.174704,348,80,53
"3280",44.176656,76,5,37
"3281",44.177633,80,348,32
"3282",44.191296,8,116,42
"3283",44.20301,5,259,121
"3284",44.203986,82,5,44
"3285",44.203988,133,8,31
"3286",44.206912,2,52,83
"3287",44.238144,26,5,39
"3288",44.247904,4,5,42
"3289",44.257665,8,83,39
"3290",44.262545,80,349,123
"3291",44.307442,2,52,17
"3292",44.308416,5,82,43
"3293",44.311344,5,249,34
"3294",44.315248,5,113,42
"3295",44.328912,17,345,59
"3296",44.332816,2,35,24
"3297",44.350385,5,113,46
"3298",44.356243,8,122,39
"3299",44.357217,5,146,17
"3300",44.361123,8,117,39
"3301",44.362098,2,37,212
"3302",44.366002,5,57,44
"3303",44.368928,5,113,47
"3304",44.371857,61,5,37
"3305",44.383568,5,353,42
"3306",44.38552,5,113,40
"3307",44.406016,345,17,42
"3308",44.426513,17,345,54
"3309",44.428466,5,353,207
"3310",44.430417,5,78,37
"3311",44.434321,5,82,37
"3312",44.440176,5,249,36
"3313",44.443106,46,5,92
"3314",44.447984,5,62,56
"3315",44.457744,8,124,34
"3316",44.464577,84,5,40
"3317",44.466529,8,117,55
"3318",44.468482,8,347,93
"3319",44.475312,2,35,212
"3320",44.476288,8,42,66
"3321",44.506544,348,80,39
"3322",44.509475,80,348,30
"3323",44.513376,2,37,212
"3324",44.528994,57,5,38
"3325",44.532896,8,117,38
"3326",44.536801,8,159,38
"3327",44.538753,349,80,44
"3328",44.583648,29,30,60
"3329",44.592432,5,113,40
"3330",44.598288,5,259,52
"3331",44.604144,5,113,39
"3332",44.610978,8,159,36
"3333",44.618784,8,117,43
"3334",44.625616,349,80,43
"3335",44.630497,5,249,41
"3336",44.646113,8,42,38
"3337",44.647088,75,5,193
"3338",44.66856,8,117,39
"3339",44.670512,44,45,33
"3340",44.67344,45,47,33
"3341",44.676368,47,49,35
"3342",44.680272,76,5,37
"3343",44.687104,5,249,168
"3344",44.687105,5,51,147
"3345",44.689056,354,85,203
"3346",44.691985,5,113,37
"3347",44.708576,5,113,43
"3348",44.709554,2,37,212
"3349",44.731024,5,113,55
"3350",44.731025,17,345,50
"3351",44.74176,348,80,42
"3352",44.741761,8,130,39
"3353",44.752497,5,113,38
"3354",44.760305,8,117,139
"3355",44.763233,8,130,141
"3356",44.820816,5,78,36
"3357",44.825697,5,113,35
"3358",44.852048,8,123,45
"3359",44.866688,2,37,212
"3360",44.867664,5,353,42
"3361",44.8784,8,42,48
"3362",44.91256,8,120,43
"3363",44.951602,8,42,39
"3364",44.95648,5,113,50
"3365",44.967218,11,5,46
"3366",44.976977,107,8,42
"3367",44.996496,348,80,50
"3368",45.01952,5,113,43
"3369",45.043921,5,259,54
"3370",45.061488,131,8,32
"3371",45.080032,2,35,212
"3372",45.080034,2,35,212
"3373",45.080035,2,35,212
"3374",45.105408,2,37,212
"3375",45.122976,8,117,36
"3376",45.129808,8,120,129
"3377",45.138592,62,5,58
"3378",45.147376,5,113,39
"3379",45.149328,8,130,44
"3380",45.160066,5,249,40
"3381",45.162016,8,117,36
"3382",45.174704,5,113,34
"3383",45.197152,5,353,48
"3384",45.206912,2,37,212
"3385",45.21472,5,353,167
"3386",45.242048,26,5,39
"3387",45.270352,22,232,225
"3388",45.27328,22,232,225
"3389",45.277184,42,8,42
"3390",45.304512,5,78,38
"3391",45.317202,8,347,39
"3392",45.33282,29,30,60
"3393",45.3904,5,51,28
"3394",45.40016,57,5,38
"3395",45.42456,2,37,212
"3396",45.4392,29,30,56
"3397",45.459696,5,113,36
"3398",45.477264,5,259,31
"3399",45.510448,8,124,34
"3400",45.512402,8,347,36
"3401",45.53192,5,353,35
"3402",45.537776,8,110,37
"3403",45.554369,8,122,35
"3404",45.556321,2,37,212
"3405",45.577792,44,45,33
"3406",45.579745,45,47,33
"3407",45.583649,47,49,35
"3408",45.591458,5,259,52
"3409",45.608049,8,110,75
"3410",45.65392,77,8,36
"3411",45.685157,5,259,183
"3412",45.699794,5,62,32
"3413",45.715408,2,37,212
"3414",45.716384,5,4,39
"3415",45.749568,8,347,42
"3416",45.750544,83,8,53
"3417",45.768112,2,35,212
"3418",45.781776,5,353,33
"3419",45.786656,8,107,33
"3420",45.794466,8,159,33
"3421",45.79544,5,353,111
"3422",45.815936,5,51,45
"3423",45.851072,2,35,212
"3424",45.885232,2,37,212
"3425",45.898896,2,35,212
"3426",45.902801,8,116,40
"3427",45.911584,5,51,105
"3428",45.911585,5,8,30
"3429",45.923297,8,117,38
"3430",45.942816,5,11,39
"3431",45.962338,8,159,110
"3432",45.965264,133,8,35
"3433",45.969168,8,117,57
"3434",45.978928,8,122,54
"3435",45.993568,131,8,42
"3436",45.997473,131,8,49
"3437",46.028306,2,37,212
"3438",46.04392,8,116,35
"3439",46.05368,5,51,37
"3440",46.07808,8,347,39
"3441",46.079057,8,110,31
"3442",46.080032,8,117,32
"3443",46.0976,159,8,42
"3444",46.118096,78,5,43
"3445",46.121024,5,78,39
"3446",46.132736,5,353,36
"3447",46.179586,131,8,57
"3448",46.208864,2,326,48
"3449",46.230338,8,42,41
"3450",46.236193,8,116,79
"3451",46.241072,107,8,35
"3452",46.24888,2,37,212
"3453",46.259616,76,8,38
"3454",46.3172,5,259,38
"3455",46.34648,2,35,111
"3456",46.349409,83,8,45
"3457",46.364049,2,37,212
"3458",46.373808,5,8,44
"3459",46.382593,8,347,93
"3460",46.392353,8,53,19
"3461",46.392354,133,8,42
"3462",46.412849,5,51,65
"3463",46.438224,5,249,40
"3464",46.472384,53,8,36
"3465",46.47824,5,62,39
"3466",46.484096,131,8,39
"3467",46.491904,8,116,35
"3468",46.516304,5,353,52
"3469",46.533873,5,353,37
"3470",46.541681,8,7,44
"3471",46.555344,2,37,212
"3472",46.569986,5,51,116
"3473",46.671489,5,51,39
"3474",46.67832,2,37,212
"3475",46.694913,8,116,49
"3476",46.787632,8,110,35
"3477",46.806176,8,117,37
"3478",46.812033,5,249,47
"3479",46.81984,5,51,50
"3480",46.845217,5,259,42
"3481",46.854,2,37,212
"3482",46.854001,87,5,51
"3483",46.857904,8,117,187
"3484",46.857905,8,116,36
"3485",46.873521,82,5,44
"3486",46.929153,76,8,44
"3487",46.962337,61,8,67
"3488",46.980881,5,51,76
"3489",46.983808,5,353,30
"3490",47,78,5,241
"3491",47.01464,29,30,60
"3492",47.014641,2,37,212
"3493",47.023424,5,51,34
"3494",47.033185,61,5,40
"3495",47.060513,63,157,43
"3496",47.068321,5,353,160
"3497",47.070273,17,242,45
"3498",47.075152,157,63,38
"3499",47.105408,5,249,38
"3500",47.107362,2,52,68
"3501",47.111264,46,5,34
"3502",47.158112,2,37,212
"3503",47.215696,5,51,115
"3504",47.260594,224,223,39
"3505",47.261569,224,223,39
"3506",47.265472,8,347,48
"3507",47.295728,8,116,31
"3508",47.31037,78,5,37
"3509",47.316224,2,37,212
"3510",47.322081,5,78,35
"3511",47.338672,17,341,45
"3512",47.350385,130,8,50
"3513",47.378688,5,249,169
"3514",47.413824,5,51,41
"3515",47.460672,2,37,212
"3516",47.467505,5,62,33
"3517",47.482144,2,52,24
"3518",47.482145,58,30,56
"3519",47.526064,84,5,40
"3520",47.526065,8,120,59
"3521",47.552417,29,30,60
"3522",47.556322,133,8,33
"3523",47.574864,362,363,27
"3524",47.576816,362,363,27
"3525",47.604145,63,157,50
"3526",47.612928,2,37,212
"3527",47.623664,5,259,35
"3528",47.623665,5,78,39
"3529",47.636352,63,157,50
"3530",47.638305,267,47,20
"3531",47.640257,47,251,20
"3532",47.651968,5,249,41
"3533",47.652944,107,8,38
"3534",47.656849,8,110,33
"3535",47.686129,8,347,48
"3536",47.690033,8,120,118
"3537",47.716384,2,52,17
"3538",47.760305,8,117,31
"3539",47.763232,29,30,60
"3540",47.771042,17,281,45
"3541",47.77397,5,78,36
"3542",47.780801,2,37,212
"3543",47.797392,8,117,39
"3544",47.80032,5,353,36
"3545",47.809105,75,5,42
"3546",47.824721,5,249,79
"3547",47.825696,5,51,49
"3548",47.835456,8,117,42
"3549",47.850096,5,259,39
"3550",47.861808,5,8,32
"3551",47.870592,5,353,249
"3552",47.876448,8,117,43
"3553",47.891088,76,8,45
"3554",47.892064,8,42,42
"3555",47.938913,8,117,44
"3556",47.963312,57,5,42
"3557",47.975025,131,8,32
"3558",47.986736,2,37,212
"3559",47.998448,83,8,39
"3560",48,76,5,52
"3561",48.003904,5,249,37
"3562",48.008784,44,45,160
"3563",48.012689,45,47,160
"3564",48.016593,47,49,162
"3565",48.022449,5,249,121
"3566",48.02245,8,110,162
"3567",48.041968,61,8,42
"3568",48.064417,157,63,78
"3569",48.070273,5,353,36
"3570",48.074176,2,52,100
"3571",48.081984,5,353,109
"3572",48.089792,8,116,44
"3573",48.091744,8,117,38
"3574",48.110289,131,8,39
"3575",48.114193,224,227,93
"3576",48.116144,224,227,93
"3577",48.144448,5,259,40
"3578",48.152256,8,117,36
"3579",48.16104,2,37,212
"3580",48.163968,87,5,51
"3581",48.164945,8,61,34
"3582",48.1708,8,347,34
"3583",48.179586,5,62,32
"3584",48.194224,42,8,43
"3585",48.196177,251,47,24
"3586",48.200081,47,267,23
"3587",48.202032,47,267,23
"3588",48.215696,5,259,37
"3589",48.239122,65,45,95
"3590",48.242049,45,47,93
"3591",48.244977,47,66,93
"3592",48.259617,75,5,40
"3593",48.268401,278,85,76
"3594",48.269378,8,112,37
"3595",48.283041,85,105,181
"3596",48.308416,8,83,42
"3597",48.311344,364,63,100
"3598",48.315248,2,37,212
"3599",48.322081,2,236,29
"3600",48.323056,5,8,45
"3601",48.323057,5,249,52
"3602",48.33672,8,53,19
"3603",48.346481,113,8,60
"3604",48.356241,8,113,42
"3605",48.368928,5,113,34
"3606",48.374784,5,11,40
"3607",48.382592,63,364,27
"3608",48.416752,131,8,213
"3609",48.41968,131,8,40
"3610",48.421636,53,8,38
"3611",48.43432,267,47,30
"3612",48.436272,47,251,30
"3613",48.447009,8,116,39
"3614",48.44701,5,113,39
"3615",48.449936,8,113,39
"3616",48.45384,131,8,33
"3617",48.459699,8,113,169
"3618",48.461648,5,113,46
"3619",48.487024,2,52,102
"3620",48.488,76,8,52
"3621",48.493856,2,37,212
"3622",48.496784,5,113,40
"3623",48.504593,107,8,42
"3624",48.512401,29,30,60
"3625",48.52216,61,5,38
"3626",48.525089,82,5,41
"3627",48.548512,46,5,46
"3628",48.549489,87,5,54
"3629",48.577793,5,78,38
"3630",48.584624,5,259,37
"3631",48.598288,364,63,73
"3632",48.613905,5,353,43
"3633",48.615856,5,51,43
"3634",48.62952,5,353,17
"3635",48.645136,8,117,49
"3636",48.648064,8,116,42
"3637",48.655872,63,364,41
"3638",48.657825,2,37,212
"3639",48.667584,2,236,35
"3640",48.682225,8,113,38
"3641",48.682226,5,249,54
"3642",48.687105,348,80,46
"3643",48.690033,2,52,17
"3644",48.695889,8,117,40
"3645",48.696867,8,113,48
"3646",48.701744,5,82,46
"3647",48.720288,77,8,170
"3648",48.723216,8,113,48
"3649",48.739808,224,227,93
"3650",48.74176,224,227,93
"3651",48.773968,2,52,17
"3652",48.80032,8,117,34
"3653",48.804224,2,37,212
"3654",48.825697,5,51,153
"3655",48.845216,5,76,42
"3656",48.853024,5,82,35
"3657",48.855955,5,55,19
"3658",48.860832,8,117,35
"3659",48.86181,84,5,67
"3660",48.867664,2,236,45
"3661",48.867666,2,52,17
"3662",48.870592,76,5,37
"3663",48.913536,29,30,60
"3664",48.915488,8,117,39
"3665",48.921345,5,8,45
"3666",48.94184,5,82,36
"3667",48.947696,57,5,31
"3668",48.950625,130,8,50
"3669",48.955505,55,5,41
"3670",48.957456,2,37,212
"3671",48.968192,133,8,45
"3672",48.974048,5,353,38
"3673",48.977952,8,5,39
"3674",48.984786,5,353,65
"3675",49.003904,75,5,204
"3676",49.028304,8,113,48
"3677",49.036112,82,5,36
"3678",49.038064,8,113,34
"3679",49.040992,8,87,41
"3680",49.05368,11,5,40
"3681",49.061488,5,113,43
"3682",49.075153,8,120,37
"3683",49.076128,363,362,85
"3684",49.078081,61,8,247
"3685",49.080032,5,51,35
"3686",49.082961,5,113,38
"3687",49.091744,131,8,41
"3688",49.110288,2,37,212
"3689",49.115168,5,82,43
"3690",49.13664,267,47,56
"3691",49.139569,47,251,56
"3692",49.167872,5,259,35
"3693",49.169824,5,113,39
"3694",49.174704,88,5,41
"3695",49.199104,364,63,48
"3696",49.203985,63,364,42
"3697",49.211794,5,113,42
"3698",49.213745,5,82,39
"3699",49.247905,4,5,42
"3700",49.260593,5,51,150
"3701",49.263522,288,80,98
"3702",49.264496,2,37,212
"3703",49.269376,2,236,45
"3704",49.275232,5,146,37
"3705",49.282064,5,353,40
"3706",49.316224,29,30,60
"3707",49.358193,5,113,36
"3708",49.361121,131,8,33
"3709",49.406016,361,181,219
"3710",49.409922,288,80,23
"3711",49.418705,80,288,27
"3712",49.425537,364,63,54
"3713",49.445057,5,82,45
"3714",49.446033,8,117,38
"3715",49.450912,5,249,31
"3716",49.454817,8,347,47
"3717",49.469456,2,236,29
"3718",49.474336,2,37,212
"3719",49.494832,288,80,75
"3720",49.504592,80,288,51
"3721",49.507521,8,117,47
"3722",49.513376,8,113,47
"3723",49.52216,42,8,37
"3724",49.525088,5,51,39
"3725",49.528017,5,113,34
"3726",49.537776,131,8,39
"3727",49.554368,5,82,42
"3728",49.571937,5,259,29
"3729",49.578769,2,52,17
"3730",49.596336,8,113,47
"3731",49.601216,8,347,35
"3732",49.607073,8,113,35
"3733",49.608049,8,117,47
"3734",49.618785,8,110,38
"3735",49.623666,5,113,53
"3736",49.628544,5,259,43
"3737",49.650993,8,122,34
"3738",49.65392,364,63,50
"3739",49.661728,2,37,212
"3740",49.669536,8,42,48
"3741",49.682224,5,82,39
"3742",49.685152,2,52,24
"3743",49.696866,232,22,97
"3744",49.718336,8,113,229
"3745",49.719313,8,110,45
"3746",49.732001,5,353,31
"3747",49.735904,8,347,39
"3748",49.740786,5,113,42
"3749",49.742737,8,122,21
"3750",49.758352,5,113,38
"3751",49.787633,5,259,98
"3752",49.789588,5,78,41
"3753",49.791536,2,37,212
"3754",49.794464,88,5,41
"3755",49.811057,5,82,42
"3756",49.824721,76,8,55
"3757",49.866689,29,30,60
"3758",49.881329,8,113,39
"3759",49.884256,5,113,42
"3760",49.885232,5,51,37
"3761",49.885233,5,82,40
"3762",49.900849,61,5,38
"3763",49.923297,8,347,55
"3764",49.924272,8,113,55
"3765",49.935008,8,110,45
"3766",49.9516,2,37,212
"3767",49.954528,29,30,60
"3768",49.957457,5,8,53
"3769",49.959409,5,113,36
"3770",49.961362,5,259,42
"3771",49.963312,107,8,38
"3772",49.964288,8,113,38
"3773",49.968192,8,117,74
"3774",49.97112,288,80,58
"3775",49.976,80,288,30
"3776",50.005856,5,82,41
"3777",50.006832,5,259,52
"3778",50.00976,5,113,42
"3779",50.010736,8,5,39
"3780",50.016595,8,113,43
"3781",50.037088,8,117,49
"3782",50.03904,87,5,41
"3783",50.061489,267,47,144
"3784",50.066368,5,353,42
"3785",50.06832,288,80,42
"3786",50.070273,63,222,97
"3787",50.08784,8,117,49
"3788",50.096624,5,113,31
"3789",50.134688,5,51,251
"3790",50.135666,2,37,212
"3791",50.149328,29,30,60
"3792",50.162016,222,63,22
"3793",50.169824,8,42,37
"3794",50.191296,8,347,48
"3795",50.192273,8,120,39
"3796",50.203011,5,249,164
"3797",50.203986,8,116,28
"3798",50.262545,5,82,31
"3799",50.272304,2,37,212
"3800",50.277184,288,80,50
"3801",50.282065,2,52,100
"3802",50.314272,5,51,34
"3803",50.383568,8,113,48
"3804",50.39528,8,122,38
"3805",50.40016,57,5,31
"3806",50.410896,5,259,43
"3807",50.41285,2,37,212
"3808",50.421632,8,113,43
"3809",50.432368,8,113,203
"3810",50.456768,9,2,64
"3811",50.45872,8,347,43
"3812",50.459696,8,110,40
"3813",50.474337,2,9,32
"3814",50.480192,29,30,60
"3815",50.480193,2,52,210
"3816",50.50752,84,5,46
"3817",50.529968,5,353,35
"3818",50.533873,8,122,48
"3819",50.569009,5,259,200
"3820",50.582672,2,37,212
"3821",50.597312,5,249,52
"3822",50.610976,8,113,39
"3823",50.617808,5,249,183
"3824",50.649041,8,42,72
"3825",50.704672,133,8,45
"3826",50.706624,354,85,254
"3827",50.706625,362,363,32
"3828",50.708577,362,363,32
"3829",50.711504,57,5,46
"3830",50.719313,5,259,32
"3831",50.729072,2,37,212
"3832",50.731025,8,116,46
"3833",50.760304,5,259,17
"3834",50.764208,5,249,38
"3835",50.782752,259,5,56
"3836",50.78568,5,259,77
"3837",50.793488,8,117,38
"3838",50.799344,8,116,31
"3839",50.816912,29,30,60
"3840",50.845216,8,107,41
"3841",50.847168,8,117,37
"3842",50.854,8,347,36
"3843",50.877424,8,117,39
"3844",50.895968,2,37,212
"3845",50.902801,8,110,42
"3846",50.914512,363,362,30
"3847",50.962337,5,259,100
"3848",50.962338,5,51,32
"3849",50.984784,8,117,48
"3850",50.990641,5,353,35
"3851",51.016594,5,51,182
"3852",51.03904,8,117,39
"3853",51.055632,59,30,56
"3854",51.056608,2,52,81
"3855",51.06344,76,5,37
"3856",51.075152,2,37,212
"3857",51.083936,5,249,42
"3858",51.132736,8,120,180
"3859",51.214721,2,37,212
"3860",51.218626,8,347,70
"3861",51.221553,8,110,37
"3862",51.244978,8,110,222
"3863",51.264496,5,259,37
"3864",51.294752,5,353,38
"3865",51.299632,5,259,43
"3866",51.301584,8,122,45
"3867",51.308417,5,259,37
"3868",51.314272,8,117,41
"3869",51.321104,8,116,138
"3870",51.324032,2,52,17
"3871",51.35136,8,116,41
"3872",51.355265,5,353,24
"3873",51.397233,8,122,220
"3874",51.408944,2,37,212
"3875",51.42944,8,113,36
"3876",51.431392,5,113,33
"3877",51.432368,17,280,97
"3878",51.484096,5,249,35
"3879",51.52704,5,113,41
"3880",51.539729,5,113,41
"3881",51.542657,2,37,212
"3882",51.579744,82,5,36
"3883",51.589504,5,113,31
"3884",51.603168,29,30,60
"3885",51.607072,280,17,26
"3886",51.643184,5,113,34
"3887",51.654897,5,353,54
"3888",51.672466,5,113,43
"3889",51.674417,5,249,39
"3890",51.686128,8,116,46
"3891",51.699792,2,37,212
"3892",51.704672,8,117,40
"3893",51.71248,8,110,37
"3894",51.737856,65,45,103
"3895",51.740784,45,47,101
"3896",51.744688,47,66,101
"3897",51.744689,5,259,43
"3898",51.747617,8,122,42
"3899",51.762256,88,5,40
"3900",51.779824,63,222,48
"3901",51.80325,8,116,106
"3902",51.813984,5,259,129
"3903",51.831552,259,5,47
"3904",51.837408,5,259,37
"3905",51.866688,227,224,24
"3906",51.870592,17,280,73
"3907",51.876448,8,120,44
"3908",51.8784,2,37,212
"3909",51.880352,8,347,57
"3910",51.896944,5,249,40
"3911",51.89792,8,113,36
"3912",51.898896,5,113,38
"3913",51.905728,222,63,30
"3914",51.917441,77,8,39
"3915",51.952576,8,110,42
"3916",51.964288,5,113,34
"3917",51.99552,42,8,48
"3918",52.00781,8,120,106
"3919",52.012689,5,113,43
"3920",52.020496,2,37,212
"3921",52.02928,8,53,19
"3922",52.038065,61,8,42
"3923",52.042944,280,17,47
"3924",52.051728,259,5,50
"3925",52.05368,5,353,33
"3926",52.055632,5,259,52
"3927",52.060512,8,116,42
"3928",52.075152,8,42,40
"3929",52.079057,224,227,65
"3930",52.081008,224,227,65
"3931",52.081009,8,347,47
"3932",52.091745,76,8,33
"3933",52.098576,5,113,37
